Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ IDs,Target Region Name,Target Region Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%),Calculation Method
Adult Male,6100,Brain,electron,10.0,1000,6200_6300_6400_6500,Breast-a + Breast-g,25.8983249613398,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,12900_13000,Testes,37.2335030541024,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,13700_13701,Urinary bladder wall,51.098861067696,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,11000_11001_11002,Oesophagus wall,51.805516059568895,7.245667512563849e-17,4.522389953019354e-05,0.9994998749,99.94998749,
Adult Male,6100,Brain,electron,10.0,1000,9500,Liver,2360.0000048976,2.945991387e-18,1.838743197524489e-06,0.9994998749,99.94998749,
Adult Male,6100,Brain,electron,10.0,1000,13200,Thyroid,23.35052428915409,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,1400_1500_1700_1800_2000_2100_2300_2500_2700_2900_3000_3200_3300_3500_3600_3800_4000_4200_4400_4600_4800_5000_5200_5400_5600,50-um endosteal region,544.4000000000001,3.7557553412242186e-14,0.0234415810437068,0.0577841546169616,5.778415461696166,Direct dose calculation
Adult Male,6100,Brain,electron,10.0,1000,6100,Brain,1517.389677890517,7.697210455000001e-13,0.4804220890291975,0.0137660675599999,1.3766067559999997,
Adult Male,6100,Brain,electron,10.0,1000,12000_12100,Salivary glands,88.09072105494198,5.505471023185629e-16,0.0003436244735039,0.6470606830779223,64.70606830779224,
Adult Male,6100,Brain,electron,10.0,1000,12200_12201_12300_12301_12400_12401_12500_12501,Skin,3469.5686797503827,3.385048281466832e-15,0.0021127809566264,0.0967299464050517,9.672994640505172,
Adult Male,6100,Brain,electron,10.0,1000,100_200,RAdrenal + LAdrenal,17.3654826537696,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,300_301_302_303_401_402_403_404_405,ET region,40.874294211561896,4.7194879390032185e-14,0.0294567267980985,0.4434712131648211,44.34712131648211,
Adult Male,6100,Brain,electron,10.0,1000,7000,Gallbladder wall,10.363612759847,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,8700,Heart wall,385.83881449935967,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,8900_9000_9100_9200_9300_9400,RKidney + LKidney,422.1460954257534,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,10200_10300_10400_10500,Systemic lymph nodes,157.75215354934082,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,10600_10700_10800_10900,Muscle,29776.62079065681,1.1889707714912813e-15,0.0007420971859531,0.1152884967164554,11.528849671645542,
Adult Male,6100,Brain,electron,10.0,1000,500_501_600,Oral mucosa,0.132558756435,6.734951674636728e-15,0.0042036261993301,0.6282325434658009,62.82325434658009,
Adult Male,6100,Brain,electron,10.0,1000,11300,Pancreas,173.6312955899076,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,11500,Prostate,17.6181441863475,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,7400_7401_7402_7403,Small intestine wall,862.6001132021238,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,12700,Spleen,228.399995069508,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,13100,Thymus,25.9090285487644,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,500_13300_13301,Tongue,75.63116131116001,1.3365104480454248e-14,0.0083418420895876,0.5350394720639917,53.503947206399175,
Adult Male,6100,Brain,electron,10.0,1000,13400,Tonsils,3.1090947489247,2.5203340630000002e-14,0.015730687924888,0.7533859084000001,75.33859084000001,
Adult Male,6100,Brain,electron,10.0,1000,7600_7601_7602_7800_7801_7802,Right colon wall (ascending + right transverse),199.8816354031003,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,8000_8001_8002_8200_8201_8202,Left colon wall (left transverse + descending),199.8816446823837,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,8400_8401_8402_8600,Rectosigmoid colon wall (sigmoid + rectum),93.2653449641983,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,10000,Extrathoracic lymph nodes,15.9491859978336,9.510425749000001e-14,0.0593594086143725,0.4150126662,41.50126662,
Adult Male,6100,Brain,electron,10.0,1000,9700_9900,Alveolar-interstitium,1198.7383429115455,1.2327588006786062e-17,7.694275241057367e-06,0.5966374551,59.66374551,
Adult Male,6100,Brain,electron,10.0,1000,10100,Thoracic lymph nodes,15.9492054466992,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,6600_6601_6800_6801,Entire lens of eye,0.4563200232799999,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,11400,Pituitary gland,0.6218196488647999,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,12600,Spinal cord,37.951723316125,8.610879111e-15,0.0053744880110394,0.9030549763,90.30549763,
Adult Male,6100,Brain,electron,10.0,1000,13500_13600,Ureters,16.581775641709697,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,11600_11700_11800_11900,Adipose/residual tissue,18212.50240985575,3.0345539397152225e-15,0.0018940195951674,0.0709094869856371,7.090948698563719,
Adult Male,9500,Liver,electron,10.0,1000,1400_2500_2700_2900_4000_4200_4400_4600_4800_5000_5200_5400_5600,Red (active) marrow,1170.2,9.613228863480045e-15,0.0060001055186282,0.137415712271626,13.741571227162606,Direct dose calculation
Adult Male,9500,Liver,electron,10.0,1000,7600_7601_7602_7800_7801_7802_8000_8001_8002_8200_8201_8202_8400_8401_8402_8600,Colon wall,493.0286250496823,9.662599946970031e-15,0.00603092052519,0.2595949042611162,25.959490426111625,
Adult Male,9500,Liver,electron,10.0,1000,9700_9900,RLung + LLung,1198.7383429115455,3.3446664770390655e-14,0.0208757661674852,0.1285766083206387,12.857660832063871,
Adult Male,9500,Liver,electron,10.0,1000,7200_7201_7202_7203,Stomach wall,194.2706753681761,5.596499820919757e-14,0.0349306044174908,0.1761713721950112,17.617137219501128,
Adult Male,9500,Liver,electron,10.0,1000,6200_6300_6400_6500,Breast-a + Breast-g,25.8983249613398,9.471995818033793e-18,5.911954785151599e-06,0.9994998749,99.94998749,
Adult Male,9500,Liver,electron,10.0,1000,12900_13000,Testes,37.2335030541024,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,13700_13701,Urinary bladder wall,51.098861067696,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,11000_11001_11002,Oesophagus wall,51.805516059568895,2.798992427440316e-14,0.0174699366352167,0.5838153643,58.38153643,
Adult Male,9500,Liver,electron,10.0,1000,9500,Liver,2360.0000048976,4.939881744e-13,0.3083231673194098,0.0134944385499999,1.349443855,
Adult Male,9500,Liver,electron,10.0,1000,13200,Thyroid,23.35052428915409,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,1400_1500_1700_1800_2000_2100_2300_2500_2700_2900_3000_3200_3300_3500_3600_3800_4000_4200_4400_4600_4800_5000_5200_5400_5600,50-um endosteal region,544.4000000000001,3.1673930654826648e-15,0.0019769312560595,0.1339115137361809,13.391151373618095,Direct dose calculation
Adult Male,9500,Liver,electron,10.0,1000,6100,Brain,1517.389677890517,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,12000_12100,Salivary glands,88.09072105494198,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,12200_12201_12300_12301_12400_12401_12500_12501,Skin,3469.5686797503827,1.383258165610754e-15,0.0008633618392981,0.1490762742476545,14.90762742476545,
Adult Male,9500,Liver,electron,10.0,1000,100_200,RAdrenal + LAdrenal,17.3654826537696,1.126365339142413e-13,0.0703021948541588,0.4698287091000001,46.98287091000001,
Adult Male,9500,Liver,electron,10.0,1000,300_301_302_303_401_402_403_404_405,ET region,40.874294211561896,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,7000,Gallbladder wall,10.363612759847,3.9464155230000004e-13,0.2463158829839885,0.2034633355,20.346333550000004,
Adult Male,9500,Liver,electron,10.0,1000,8700,Heart wall,385.83881449935967,3.717602317e-14,0.0232034485967932,0.1957527466,19.57527466,
Adult Male,9500,Liver,electron,10.0,1000,8900_9000_9100_9200_9300_9400,RKidney + LKidney,422.1460954257534,2.76975725228458e-14,0.0172874650241887,0.2418723883012477,24.187238830124773,
Adult Male,9500,Liver,electron,10.0,1000,10200_10300_10400_10500,Systemic lymph nodes,157.75215354934082,1.4674275138034305e-15,0.0009158962143517,0.6011045332999999,60.11045332999999,
Adult Male,9500,Liver,electron,10.0,1000,10600_10700_10800_10900,Muscle,29776.62079065681,1.799394677159679e-15,0.0011230938206029,0.0860210338776825,8.602103387768254,
Adult Male,9500,Liver,electron,10.0,1000,500_501_600,Oral mucosa,0.132558756435,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,11300,Pancreas,173.6312955899076,9.729914974000003e-14,0.0607293526039564,0.2191569085999999,21.91569086,
Adult Male,9500,Liver,electron,10.0,1000,11500,Prostate,17.6181441863475,0.0,0.0,0.0,0.0,
