Phantom Group,Sex,Quantity,Organ ID,Organ/tissue,Reference (cm or g),Value (cm or g),% Error
Filipino,Male,Organ,6900,"Cornea, right",1.0536726574554003,0.999156144210588,-5.173951592942412
Filipino,Male,Organ,6901,"Aqueous, right",0.291101379788252,0.27666878180360804,-4.957928401144056
Filipino,Male,Organ,6902,"Vitreous, right",5.794182114052224,5.5075638210272215,-4.946656618367017
Filipino,Male,Organ,7000,Gallbladder wall,9.170194617739174,7.5230347071523855,-17.962104178252222
Filipino,Male,Organ,7100,Gallbladder contents,51.32096333957828,42.143484842544886,-17.88251408358853
Filipino,Male,Organ,7200,"Stomach wall, 0~60 um",1.5783397512891135,1.550660292666682,-1.7537072483807319
Filipino,Male,Organ,7201,"Stomach wall, 60~100 um",1.0554677357504934,1.0369533350971911,-1.754141791945683
Filipino,Male,Organ,7202,"Stomach wall, 100~300 um",5.316153008996211,5.222914525475723,-1.7538713306916875
Filipino,Male,Organ,7203,"Stomach wall, 300 um~surface",163.94935869274315,161.07418676730273,-1.7536951338911675
Filipino,Male,Organ,7300,Stomach contents,221.21106612227774,212.57703350990602,-3.9030744545117533
Filipino,Male,Organ,7400,"Small intestine wall, 0~130 um",12.872085357855925,12.526059774359009,-2.688185898998361
Filipino,Male,Organ,7401,"Small intestine wall, 130~150 um",2.0036706624923166,1.9497948676766843,-2.688854801547952
Filipino,Male,Organ,7402,"Small intestine wall, 150~200 um",5.036403647864871,4.900942804304474,-2.6896343707046584
Filipino,Male,Organ,7403,"Small intestine wall, 200 um~surface",743.354511625898,723.3328910938814,-2.693414813374101
Filipino,Male,Organ,7500,"Small intestine contents, -500~0 um",47.195284785259176,45.35323292114162,-3.903042163002051
Filipino,Male,Organ,7501,"Small intestine contents, centre~500 um",262.500239289284,252.25465055939,-3.9030778629512195
Filipino,Male,Organ,7600,"Ascending colon wall, 0~280 um",2.717759467574717,2.644663890620651,-2.6895528403510807
Filipino,Male,Organ,7601,"Ascending colon wall, 280~300 um",0.19762534145968602,0.192309961385078,-2.6896247390885937
Filipino,Male,Organ,7602,"Ascending colon wall, 300 um~surface",103.20309308099779,100.42755801089797,-2.6893913614793243
Filipino,Male,Organ,7700,Ascending colon contents,48.666438299449524,46.76695150012793,-3.903073382181492
Filipino,Male,Organ,7800,"Transverse colon wall, right, 0~280 um",3.5329115914967946,3.437901770630257,-2.689278188993248
Filipino,Male,Organ,7801,"Transverse colon wall, right, 280~300 um",0.255381264823509,0.24851446382930337,-2.6888428949363923
Filipino,Male,Organ,7802,"Transverse colon wall, right, 300 um~surface",66.95736021382255,65.1566038996156,-2.68940756991672
Filipino,Male,Organ,7900,"Transverse colon contents, right",84.06022207292696,80.77928619475142,-3.9030778140570987
Filipino,Male,Organ,8000,"Transverse colon wall, left, 0~280 um",2.498509363501947,2.431322366162526,-2.689083271845376
Filipino,Male,Organ,8001,"Transverse colon wall, left, 280~300 um",0.18136970954333712,0.17648869142007037,-2.69119807026016
Filipino,Male,Organ,8002,"Transverse colon wall, left, 300 um~surface",68.0657945148379,66.23523395006646,-2.689398658782122
Filipino,Male,Organ,8100,"Transverse colon contents, left",35.39376875088367,34.01231969532169,-3.9030854987079873
Filipino,Male,Organ,8200,"Descending colon wall, 0~280 um",2.459366966458215,2.393223759790308,-2.689440314113077
Filipino,Male,Organ,8201,"Descending colon wall, 280~300 um",0.1799082871294559,0.17506984576328694,-2.6893932699650334
Filipino,Male,Organ,8202,"Descending colon wall, 300 um~surface",103.47920490383099,100.69624539372026,-2.689390117267608
Filipino,Male,Organ,8300,Descending colon contents,30.969562053571494,29.760796187567667,-3.903077040330405
Filipino,Male,Organ,8400,"Sigmoid colon wall, 0~280 um",3.9383921869764693,3.8324677115212205,-2.689535994041462
Filipino,Male,Organ,8401,"Sigmoid colon wall, 280~300 um",0.28629542838656874,0.2785956991817028,-2.6894349128304738
Filipino,Male,Organ,8402,"Sigmoid colon wall, 300 um~surface",42.937215701710805,41.78431515614489,-2.6850845513021393
Filipino,Male,Organ,8500,Sigmoid colon contents,66.36332399929212,63.77311416139975,-3.903074291335984
Filipino,Male,Organ,8600,Rectum wall,35.372822991304204,34.277928092942446,-3.0952997407951277
Filipino,Male,Organ,8700,Heart wall,341.40731112772846,274.13833721282447,-19.70343683991498
Filipino,Male,Organ,8800,Blood in heart chamber,451.2706250433623,369.8351520562338,-18.045817402651327
Filipino,Male,Organ,8900,"Kidney, left, cortex",143.6442636351903,140.47969457574854,-2.2030598224783526
Filipino,Male,Organ,9000,"Kidney, left, medulla",33.94199459608314,33.19423558226249,-2.2030497108939446
Filipino,Male,Organ,9100,"Kidney, left, pelvis",6.770647506720763,6.621484866096854,-2.203077925351237
Filipino,Male,Organ,9200,"Kidney, right, cortex",147.36370239894558,132.58426491034197,-10.02922514025364
Filipino,Male,Organ,9300,"Kidney, right, medulla",34.82936822852215,31.336256883614453,-10.02921247950501
Filipino,Male,Organ,9400,"Kidney, right, pelvis",6.9836222854053345,6.283219472932138,-10.029219563276321
Filipino,Male,Organ,9500,Liver,2088.232684650478,1714.8044647374893,-17.8825004827224
Filipino,Male,Organ,9700,"Lung (AI), left",483.01607760957955,467.5254383226713,-3.2070649415171877
Filipino,Male,Organ,9900,"Lung (AI), right",577.6807739263216,559.9017914195127,-3.0776482980332793
Filipino,Male,Organ,10000,"Lymphatic nodes, ET",14.81599759293954,14.362016208112978,-3.0641297150514117
Filipino,Male,Organ,10100,"Lymphatic nodes, thoracic",14.112556659780322,13.680132656353313,-3.0641081828878214
Filipino,Male,Organ,10200,"Lymphatic nodes, head",4.952650682455826,4.8008950491026905,-3.064129555728855
Filipino,Male,Organ,10300,"Lymphatic nodes, trunk",114.92650386344735,111.40502760537228,-3.0641115318875394
Filipino,Male,Organ,10400,"Lymphatic nodes, arms",9.7503628114126,9.451600812590613,-3.0641116089782097
Filipino,Male,Organ,10500,"Lymphatic nodes, legs",9.691440718205955,9.394483251042432,-3.0641209681618378
Filipino,Male,Organ,10600,"Muscle, head",26267.36323333447,25243.229679941676,-3.8988822147672617
Filipino,Male,Organ,11000,"Oesophagus wall, 0~190 um",1.6984718218537311,1.652793330161714,-2.6893876662706826
Filipino,Male,Organ,11001,"Oesophagus wall, 190~200 um",0.09120915065870157,0.08875562398853762,-2.690000567316847
Filipino,Male,Organ,11002,"Oesophagus wall, 200 um~surface",44.060642942923664,42.875672269756194,-2.6894084925235564
Filipino,Male,Organ,11003,Oesophagus contents,20.236553297537302,19.446705550510558,-3.903074478215939
Filipino,Male,Organ,11300,Pancreas,153.6366754934898,115.54004356001296,-24.796574002339142
Filipino,Male,Organ,11400,Pituitary gland,0.587518741194832,0.5971625833320849,1.6414526824523565
Filipino,Male,Organ,11500,Prostate,15.589316664667244,19.110672228884365,22.588261178876277
Filipino,Male,Organ,11600,"RST, head",15614.359488339216,16326.10872032889,4.558299253460938
Filipino,Male,Organ,12000,"Salivary glands, left",40.6795975451566,40.198785828762226,-1.1819480658839927
Filipino,Male,Organ,12100,"Salivary glands, right",40.69732894251032,40.21630356152732,-1.181958112441489
Filipino,Male,Organ,12200,"Skin, head, insensitive",3082.768390973179,3021.408583228268,-1.990412511189033
Filipino,Male,Organ,12201,"Skin, head, sensitive, 50~100 um",93.69861922226112,91.83380330053728,-1.9902277506356087
Filipino,Male,Organ,12600,Spinal cord,33.88678693897573,32.848423958086556,-3.064211967806474
Filipino,Male,Organ,12700,Spleen,202.09844362466902,194.00079158830843,-4.006785946060671
Filipino,Male,Organ,12800,Teeth,46.98507959500074,35.616861798344715,-24.195378393837213
Filipino,Male,Organ,12801,"Teeth, retention region",0.039954869530306754,0.0383935902735709,-3.9076069452600386
Filipino,Male,Organ,12900,"Testis, left",15.886632618024978,15.399975711961556,-3.063310632054653
Filipino,Male,Organ,13000,"Testis, right",15.88868316630075,15.401962848242283,-3.0633143915335963
Filipino,Male,Organ,13100,Thymus,22.925457109594,22.22297070977168,-3.0642198167047163
Filipino,Male,Organ,13200,Thyroid,20.661579089271694,13.516445353956518,-34.58174084586405
Filipino,Male,Organ,13300,"Tongue, upper (food)",19.470364063699463,18.712047255445142,-3.894723312688983
Filipino,Male,Organ,13301,"Tongue, lower",50.28212048099303,48.32402519712944,-3.8942177957744746
Filipino,Male,Organ,13400,Tonsils,2.900397931324652,2.9480052201522913,1.6414054193555576
Filipino,Male,Organ,13500,"Ureter, left",7.7946537683302655,7.92259504789644,1.6413978525383752
Filipino,Male,Organ,13600,"Ureter, right",6.8776365210910235,6.990526271815036,1.6414032695363296
Filipino,Male,Organ,13700,"Urinary bladder wall, insensitive",43.38224494218406,42.134232455739294,-2.8767817066820838
Filipino,Male,Organ,13701,"Urinary bladder wall, sensitive, 118/116~193/185 um",1.8323037463906737,1.7795907267037234,-2.8768712496924143
Filipino,Male,Organ,13800,Urinary bladder contents,176.9688705458481,168.4105541235137,-4.836057548390784
Filipino,Male,Organ,14000,Air inside body,0.12961389207378246,0.12576422897104186,-2.9701006899393034
Filipino,Female,Height,,,150.0,151.79999600000002,1.1999973333333476
Filipino,Female,Total Body Mass,,,55830.456323601065,56543.397624835365,1.2769755939338785
Filipino,Female,Organ,100,"Adrenal, left",6.071448112350957,6.0558489858733395,-0.25692596212565527
Filipino,Female,Organ,200,"Adrenal, right",7.703218256794416,4.097004458301134,-46.81437911112694
Filipino,Female,Organ,300,"ET1, 0~8 um",0.007924529708712479,0.008410948723628473,6.138143622342779
Filipino,Female,Organ,301,"ET1, 8~40 um",0.03196698688356106,0.03392911240254263,6.137974548957525
Filipino,Female,Organ,302,"ET1, 40~50 um",0.010078703608281862,0.010697262329727782,6.137284570385013
Filipino,Female,Organ,303,"ET1, 50 um~surface",4.045658953906863,4.293978282219366,6.137920451072692
Filipino,Female,Organ,400,"ET2, -15~0 um",0.09587556171632611,0.09897407557955046,3.231807780581401
Filipino,Female,Organ,401,"ET2, 0~40 um",0.26496143267256445,0.2812323022116488,6.140844490070244
Filipino,Female,Organ,402,"ET2, 40~50 um",0.0665560994452484,0.07063967180354462,6.135534372256179
Filipino,Female,Organ,403,"ET2, 50~55 um",0.03335057554905102,0.03539904418691992,6.142228744616642
Filipino,Female,Organ,404,"ET2, 55~65 um",0.0667129771027223,0.07080761196426144,6.137688706703001
Filipino,Female,Organ,405,"ET2, 65 um~surface",13.046614395885328,13.847397331107906,6.137860067935565
Filipino,Female,Organ,500,"Oral mucosa, tongue",0.06047540426954316,0.060652390595806044,0.29265835987477024
Filipino,Female,Organ,501,"Oral mucosa, mouth floor",0.014827393268182634,0.014897761032136574,0.4745794670796163
Filipino,Female,Organ,600,"Oral mucosa, lips, and cheeks",0.01727768864507327,0.01732746305027016,0.2880848603038435
Filipino,Female,Organ,700,Trachea,7.310630166206021,7.759348437868989,6.137887725974767
Filipino,Female,Organ,800,"BB1, -11~-6 um",0.009115993927556278,0.009411244813274365,3.238822755526293
Filipino,Female,Organ,801,"BB1, -6~0 um",0.01125210033731858,0.011944099980849393,6.149959765606913
Filipino,Female,Organ,802,"BB1, 0~10 um",0.01879631350912945,0.01995009615506521,6.138345401481866
Filipino,Female,Organ,803,"BB1, 10~35 um",0.04723245132635067,0.050131293161487546,6.137394426360486
Filipino,Female,Organ,804,"BB1, 35~40 um",0.009483620598232472,0.010066947767875171,6.150891039983376
Filipino,Female,Organ,805,"BB1, 40~50 um",0.01901574022419252,0.020184738008169653,6.147527102257597
Filipino,Female,Organ,806,"BB1, 50~60 um",0.019069118517038002,0.020238021278052912,6.129820631040241
Filipino,Female,Organ,807,"BB1, 60~70 um",0.019123297723818527,0.02029788427351089,6.142175720191748
Filipino,Female,Organ,808,"BB1, 70 um~surface",1.0501364795827444,1.1145908081724087,6.137709701816503
Filipino,Female,Organ,900,"Blood in large arteries, head",217.5471266518745,220.32136353200022,1.275234898673309
Filipino,Female,Organ,910,"Blood in large veins, head",652.5937774776165,660.9901172946738,1.2866104622557941
Filipino,Female,Organ,1300,"Humeri, upper, cortical",193.24730062085052,201.1871079938352,4.1086252420997695
Filipino,Female,Organ,1400,"Humeri, upper, spongiosa",95.94336760544012,87.42819379837928,-8.875208385512218
Filipino,Female,Organ,1500,"Humeri, upper, medullary cavity",36.526539479581984,36.97752520188451,1.2346795747092973
Filipino,Female,Organ,1700,"Humeri, lower, spongiosa",44.769956985398146,45.85375901772784,2.4208243771223152
Filipino,Female,Organ,1900,"Ulnae and radii, cortical",139.57919439424796,145.30421689671007,4.101630280435289
Filipino,Female,Organ,2000,"Ulnae and radii, spongiosa",77.38599722080703,77.38552908723808,-0.0006049331736441998
Filipino,Female,Organ,2100,"Ulnae and radii, medullary cavity",30.3443563001217,30.71901710978328,1.2346968443027355
Filipino,Female,Organ,2200,"Wrists and hand bones, cortical",93.64006536917407,97.48082351362096,4.101618393050862
Filipino,Female,Organ,2300,"Wrists and hand bones, spongiosa",61.77877050186059,61.778389662585475,-0.000616456546517569
Filipino,Female,Organ,2400,"Clavicles, cortical",29.262017967304722,30.462225089100997,4.101586989445842
Filipino,Female,Organ,2500,"Clavicles, spongiosa",34.580868456351084,31.117055758802838,-10.01655786036827
Filipino,Female,Organ,2600,"Cranium, cortical",385.5631665799589,401.37761327732824,4.1016487227365195
Filipino,Female,Organ,2700,"Cranium, spongiosa",368.92548590690365,384.2030953009521,4.141109784403367
Filipino,Female,Organ,2800,"Femora, upper, cortical",412.0076762886126,428.90666280270483,4.101619335425796
Filipino,Female,Organ,2900,"Femora, upper, spongiosa",205.1783646869525,228.4189948372717,11.327037422185422
Filipino,Female,Organ,3000,"Femora, upper, medullary cavity",81.16596116594185,82.16810467669316,1.2346844617566366
Filipino,Female,Organ,3200,"Femora, lower, spongiosa",144.4334560562011,144.43257359969593,-0.0006109779058554497
Filipino,Female,Organ,3400,"Tibiae, fibulae, and patellae, cortical",493.9394014058951,514.1989095979508,4.101618160930511
Filipino,Female,Organ,3500,"Tibiae, fibulae, and patellae, spongiosa",505.05497614149635,505.0518950575055,-0.0006100492295743552
Filipino,Female,Organ,3600,"Tibiae, fibulae, and patellae, medullary cavity",81.04754748706709,82.04822460350658,1.2346790834098593
Filipino,Female,Organ,3700,"Ankles and foot, cortical",166.22924931147367,173.04745890838032,4.101690662231753
Filipino,Female,Organ,3800,"Ankles and foot, spongiosa",246.60655367397058,246.6050482317172,-0.0006104631977321299
Filipino,Female,Organ,3900,"Mandible, cortical",41.61903666337843,43.32609214136052,4.101621793385156
Filipino,Female,Organ,4000,"Mandible, spongiosa",30.64089130675969,34.10600306007597,11.308782497955077
Filipino,Female,Organ,4100,"Pelvis, cortical",233.77205355739343,243.36051789451727,4.101629853189348
Filipino,Female,Organ,4200,"Pelvis, spongiosa",405.79911228028556,417.78576567407043,2.9538392349921385
Filipino,Female,Organ,4300,"Ribs, cortical",146.52705765494983,152.5401244466648,4.1037245188358895
Filipino,Female,Organ,4400,"Ribs, spongiosa",247.01172627310714,263.21103842182407,6.558114626026397
Filipino,Female,Organ,4500,"Scapulae, cortical",108.38469129549162,112.83021375408356,4.1016147257106725
Filipino,Female,Organ,4600,"Scapulae, spongiosa",86.16200582785456,88.63232418777415,2.8670622697144554
Filipino,Female,Organ,4700,"Cervical spine, cortical",65.29128173114489,67.96930637862533,4.101657336898296
Filipino,Female,Organ,4800,"Cervical spine, spongiosa",68.8796009356445,71.23321071777416,3.416991025149338
Filipino,Female,Organ,4900,"Thoracic spine, cortical",183.32968132242632,190.84916211752466,4.101616683592899
Filipino,Female,Organ,5000,"Thoracic spine, spongiosa",242.19362180268075,248.40589475441055,2.5650027054763007
Filipino,Female,Organ,5100,"Lumbar spine, cortical",139.1041497328945,144.80966733644345,4.1016156703481395
Filipino,Female,Organ,5200,"Lumbar spine, spongiosa",236.01226296756053,220.2217703911557,-6.690539032954914
Filipino,Female,Organ,5300,"Sacrum, cortical",71.46974118457116,74.40116340204167,4.101627022686554
Filipino,Female,Organ,5400,"Sacrum, spongiosa",137.91484250974412,139.53307086675082,1.173353300890995
Filipino,Female,Organ,5500,"Sternum, cortical",1.5010860186318231,1.562657706787305,4.101809449374659
Filipino,Female,Organ,5600,"Sternum, spongiosa",45.73445527247788,45.541504853211755,-0.42189289916444994
Filipino,Female,Organ,5700,"Cartilage, costal",37.37271201076071,37.91438212385106,1.4493733099551134
Filipino,Female,Organ,5800,"Cartilage, discs",61.84904617170622,62.7454476850912,1.4493376517018177
Filipino,Female,Organ,6100,Brain,1276.255611476403,1273.9255386320347,-0.18257101660636588
Filipino,Female,Organ,6200,"Breast, left, adipose tissue",147.12110663808974,153.15548664647378,4.101641257517382
Filipino,Female,Organ,6300,"Breast, left, glandular tissue",91.28857509325019,91.37957759069934,0.099686622730386
Filipino,Female,Organ,6400,"Breast, right, adipose tissue",147.17322653384187,153.2097315772018,4.101632603652859
Filipino,Female,Organ,6500,"Breast, right, glandular tissue",91.2885780331,91.37957860708529,0.09968451250527983
Filipino,Female,Organ,6600,"Eye lens, sensitive, left",0.03622300389933872,0.03845281954611536,6.155799924747128
Filipino,Female,Organ,6601,"Eye lens, insensitive, left",0.17629263398513356,0.1871447666050843,6.1557493212483765
Filipino,Female,Organ,6700,"Cornea, left",1.0246947705434375,1.0461677277311523,2.095546674482082
Filipino,Female,Organ,6701,"Aqueous, left",0.28340749362487316,0.2896879255298594,2.21604299330885
Filipino,Female,Organ,6702,"Vitreous, left",5.635845002719309,5.76671494713745,2.322099780157113
Filipino,Female,Organ,6800," Eye lens, sensitive, right",0.03621758049926151,0.038446991449578846,6.1556043213952165
Filipino,Female,Organ,6801,"Eye lens, insensitive, right",0.17626844641168382,0.18711913850842293,6.15577678116977
Filipino,Female,Organ,6900,"Cornea, right",1.0245552773956903,1.0460001441238065,2.0930902608424153
Filipino,Female,Organ,6901,"Aqueous, right",0.28336883702869314,0.28964829892777344,2.216002989222296
Filipino,Female,Organ,6902,"Vitreous, right",5.635086860502781,5.76595580023578,2.3223943653873325
Filipino,Female,Organ,7000,Gallbladder wall,7.304689191881326,6.74984845781629,-7.595678878188333
Filipino,Female,Organ,7100,Gallbladder contents,42.75333087110025,39.544296995213706,-7.505927165211217
Filipino,Female,Organ,7200,"Stomach wall, 0~60 um",1.3903497243940606,1.426992562477645,2.635512306053355
Filipino,Female,Organ,7201,"Stomach wall, 60~100 um",0.9296354936216783,0.9541424047073794,2.6361849621540365
Filipino,Female,Organ,7202,"Stomach wall, 100~300 um",4.681649456937874,4.805066992636326,2.636197708385783
Filipino,Female,Organ,7203,"Stomach wall, 300 um~surface",146.9752972840381,149.1450966152588,1.4763020530092492
Filipino,Female,Organ,7300,Stomach contents,204.8597209351243,205.38460250643502,0.25621511584355633
Filipino,Female,Organ,7400,"Small intestine wall, 0~130 um",10.992268087188622,11.172515151311732,1.6397622646520615
Filipino,Female,Organ,7401,"Small intestine wall, 130~150 um",1.7115965627327447,1.7396635379681362,1.639812549668807
Filipino,Female,Organ,7402,"Small intestine wall, 150~200 um",4.302960740628387,4.3735193621572375,1.6397691213549541
Filipino,Female,Organ,7403,"Small intestine wall, 200 um~surface",656.1363144167585,666.9105237767609,1.642068747494886
Filipino,Female,Organ,7500,"Small intestine contents, -500~0 um",40.283164827756245,40.38637523449758,0.25621225934616226
Filipino,Female,Organ,7501,"Small intestine contents, centre~500 um",209.11127664246104,209.64704621437664,0.2562126636679037
Filipino,Female,Organ,7600,"Ascending colon wall, 0~280 um",3.96435796686349,4.029366503417194,1.6398250888815962
Filipino,Female,Organ,7601,"Ascending colon wall, 280~300 um",0.28670851767912137,0.2914126495673789,1.640736705814334
Filipino,Female,Organ,7602,"Ascending colon wall, 300 um~surface",96.0026078759689,97.57681897711154,1.6397586856978386
Filipino,Female,Organ,7700,Ascending colon contents,89.07567787195607,89.30389593898633,0.25620693828265056
Filipino,Female,Organ,7800,"Transverse colon wall, right, 0~280 um",3.2778987229707193,3.331653627655341,1.639919632291266
Filipino,Female,Organ,7801,"Transverse colon wall, right, 280~300 um",0.23720362434207826,0.24109002484918135,1.6384237457933621
Filipino,Female,Organ,7802,"Transverse colon wall, right, 300 um~surface",57.759258267056126,58.70637168646003,1.6397603567290024
Filipino,Female,Organ,7900,"Transverse colon contents, right",53.43720966141019,53.574112534573636,0.25619390314518553
Filipino,Female,Organ,8000,"Transverse colon wall, left, 0~280 um",1.955932294456287,1.9880052216704664,1.6397769649329923
Filipino,Female,Organ,8001,"Transverse colon wall, left, 280~300 um",0.14251325535407672,0.14485132360271155,1.64059703978122
Filipino,Female,Organ,8002,"Transverse colon wall, left, 300 um~surface",59.16702656050499,60.13723164833448,1.639773272765937
Filipino,Female,Organ,8100,"Transverse colon contents, left",26.725288710014933,26.793757571393552,0.25619502981444514
Filipino,Female,Organ,8200,"Descending colon wall, 0~280 um",2.690583817598887,2.7347054988201576,1.6398552958162573
Filipino,Female,Organ,8201,"Descending colon wall, 280~300 um",0.19554502971440993,0.19875313409795017,1.6405962290249079
Filipino,Female,Organ,8202,"Descending colon wall, 300 um~surface",97.37107604600283,98.9677265604314,1.6397585189201764
Filipino,Female,Organ,8300,Descending colon contents,44.53739168279195,44.6515009555737,0.256210048389166
Filipino,Female,Organ,8400,"Sigmoid colon wall, 0~280 um",3.760559858738921,3.822221617719863,1.6396962499519934
Filipino,Female,Organ,8401,"Sigmoid colon wall, 280~300 um",0.2724839487321792,0.2769519630810269,1.6397348796641391
Filipino,Female,Organ,8402,"Sigmoid colon wall, 300 um~surface",46.10085161985466,46.842057544579816,1.6077922612734035
Filipino,Female,Organ,8500,Sigmoid colon contents,71.24931336214216,71.43186308353971,0.25621260442145694
Filipino,Female,Organ,8600,Rectum wall,27.849953681452988,28.247003987579593,1.4256767198540279
Filipino,Female,Organ,8700,Heart wall,259.09406587698584,218.36101865551518,-15.721335447647853
Filipino,Female,Organ,8800,Blood in heart chamber,329.55695619518747,283.7235402157789,-13.907585659415645
Filipino,Female,Organ,8900,"Kidney, left, cortex",132.7946008488992,125.64313539796738,-5.385358595316032
Filipino,Female,Organ,9000,"Kidney, left, medulla",33.34864965330282,23.34362812513591,-30.001279308699154
Filipino,Female,Organ,9100,"Kidney, left, pelvis",6.675083180733894,4.672474292028006,-30.001257429809456
Filipino,Female,Organ,9200,"Kidney, right, cortex",111.46747823643939,111.82956197293886,0.32483352295046714
Filipino,Female,Organ,9300,"Kidney, right, medulla",28.00323397048926,21.714308396409145,-22.457854620318475
Filipino,Female,Organ,9400,"Kidney, right, pelvis",5.604213010212043,4.345626974674415,-22.45785506803939
Filipino,Female,Organ,9500,Liver,1612.1569298984964,1520.675208207552,-5.67449235210025
Filipino,Female,Organ,9700,"Lung (AI), left",380.55422201082007,380.5881721474989,0.008921235060649523
Filipino,Female,Organ,9900,"Lung (AI), right",465.4036237031395,452.94317126896544,-2.677343234895399
Filipino,Female,Organ,10000,"Lymphatic nodes, ET",11.730053672539896,12.085946043982402,3.0340216795056234
Filipino,Female,Organ,10100,"Lymphatic nodes, thoracic",11.307762833683439,11.650846617681132,3.0340553568714697
Filipino,Female,Organ,10200,"Lymphatic nodes, head",3.978355764715066,4.099060863161109,3.0340448563349742
Filipino,Female,Organ,10300,"Lymphatic nodes, trunk",92.06307636380377,94.85631631621112,3.034050199853586
Filipino,Female,Organ,10400,"Lymphatic nodes, arms",7.81268855787673,8.049729481631553,3.034050596012038
Filipino,Female,Organ,10500,"Lymphatic nodes, legs",7.658550766013324,7.890915303883055,3.034053634545395
Filipino,Female,Organ,10600,"Muscle, head",15824.543639820877,15869.575306390981,0.2845685006472295
Filipino,Female,Organ,11000,"Oesophagus wall, 0~190 um",1.667856331315392,1.6952068929231352,1.6398631641235284
Filipino,Female,Organ,11001,"Oesophagus wall, 190~200 um",0.08969558132206938,0.09116519793572886,1.6384492881344221
Filipino,Female,Organ,11002,"Oesophagus wall, 200 um~surface",36.763729584406356,37.37059873376737,1.650727921843996
Filipino,Female,Organ,11003,Oesophagus contents,18.93034878285749,18.978846962633302,0.2561927428391085
Filipino,Female,Organ,11100,"Ovary, left",5.62764938985794,5.638293540862303,0.18914026562398323
Filipino,Female,Organ,11200,"Ovary, right",5.627653310417494,5.638298869418686,0.1891651531107286
Filipino,Female,Organ,11300,Pancreas,128.75133062298374,100.27894158831756,-22.11424837079198
Filipino,Female,Organ,11400,Pituitary gland,0.5736272725586633,0.6067660241616125,5.7770530078065985
Filipino,Female,Organ,11600,"RST, head",22170.762514499675,22844.22969252125,3.03763651602478
Filipino,Female,Organ,12000,"Salivary glands, left",33.00490738942372,35.03071275106278,6.137891367900698
Filipino,Female,Organ,12100,"Salivary glands, right",33.018562922338575,35.046954414496895,6.1431852649953465
Filipino,Female,Organ,12200,"Skin, head, insensitive",2159.529472474827,2212.981936505788,2.475190300121457
Filipino,Female,Organ,12201,"Skin, head, sensitive, 50~100 um",82.17758190275877,84.21138654649137,2.4748898624678537
Filipino,Female,Organ,12600,Spinal cord,17.139528814037053,18.191534588084412,6.1378920357821025
Filipino,Female,Organ,12700,Spleen,166.9161382670743,151.20879530729437,-9.410320130128694
Filipino,Female,Organ,12800,Teeth,37.2253814068201,29.429134854686488,-20.943362451902917
Filipino,Female,Organ,12801,"Teeth, retention region",0.03312339058900195,0.03320892431511876,0.2582275684821084
Filipino,Female,Organ,13100,Thymus,18.2617220785338,19.382607877709,6.137897589038285
Filipino,Female,Organ,13200,Thyroid,17.328734464969504,10.31559865205495,-40.47113669547995
Filipino,Female,Organ,13300,"Tongue, upper (food)",19.30798905086368,19.36297875550504,0.2848028580112616
Filipino,Female,Organ,13301,"Tongue, lower",36.98845524675037,37.09374249794044,0.284648954620294
Filipino,Female,Organ,13400,Tonsils,2.8321214487124466,3.005954741799077,6.137918031928298
Filipino,Female,Organ,13500,"Ureter, left",6.848147406219677,7.268478044225119,6.137873691557592
Filipino,Female,Organ,13600,"Ureter, right",6.848148078288194,7.268479971758198,6.137891422100682
Filipino,Female,Organ,13700,"Urinary bladder wall, insensitive",34.33226627317216,35.476695867827125,3.333393681468803
Filipino,Female,Organ,13701,"Urinary bladder wall, sensitive, 118/116~193/185 um",2.012106842758913,2.0791756490302977,3.333262670058954
Filipino,Female,Organ,13800,Urinary bladder contents,178.1388863622707,184.25374651995205,3.4326363449055695
Filipino,Female,Organ,13900,Uterus,73.03085942050788,51.43397802708195,-29.57226789441463
Filipino,Female,Organ,14000,Air inside body,0.03280972068539056,0.033870820095729406,3.234100712144536
