Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult Male,9500,Liver,electron,10.0,10000,12801,Teeth_retention region,0.043137991728,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,12900,Testis_left,18.6167532173229,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,13000,Testis_right,18.616749836779498,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,13100,Thymus,25.909028548764397,7.6574e-16,0.0004779373158677882,0.8675,86.75
Adult Male,9500,Liver,electron,10.0,10000,13200,Thyroid,23.350524289154098,3.8049e-16,0.00023748317877417236,0.9914,99.14
Adult Male,9500,Liver,electron,10.0,10000,13300,Tongue_upper (food),20.993037544080003,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,13301,Tongue_lower,54.55215826284,2.8685e-18,1.7903768780091814e-06,0.8475,84.75
Adult Male,9500,Liver,electron,10.0,10000,13400,Tonsils,3.1090947489247,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,13500,Ureter_left,8.8090670465834,3.8068e-18,2.376017674465871e-06,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,13600,Ureter_right,7.772708595126299,2.739e-17,1.7095493354949092e-05,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,13700,Urinary bladder wall_insensitive,49.781123236104,1.9799e-17,1.2357563816525635e-05,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,13701,Urinary bladder wall_sensitive_118/116~193/185 um,1.317737831592,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,13800,Urinary bladder contents,200.000002986056,1.7123e-16,0.0001068733598819983,0.9331,93.31
Adult Male,9500,Liver,electron,10.0,10000,14000,Air inside body,0.1401650804136,0.0,0.0,0.0,0.0
Adult Male,13200,Thyroid,electron,10.0,10000,100,Adrenal_left,8.6827395219656,0.0,0.0,0.0,0.0
Adult Male,13200,Thyroid,electron,10.0,10000,200,Adrenal_right,8.682743131804001,4.1482e-17,2.589102794267975e-05,1.0,100.0
Adult Male,13200,Thyroid,electron,10.0,10000,300,ET1_0~8 um,0.022309011006,0.0,0.0,0.0,0.0
Adult Male,13200,Thyroid,electron,10.0,10000,301,ET1_8~40 um,0.08953171142029999,0.0,0.0,0.0,0.0
Adult Male,13200,Thyroid,electron,10.0,10000,302,ET1_40~50 um,0.0280764945985,0.0,0.0,0.0,0.0
Adult Male,13200,Thyroid,electron,10.0,10000,303,ET1_50 um~surface,11.2912058306315,0.0,0.0,0.0,0.0
Adult Male,13200,Thyroid,electron,10.0,10000,400,ET2_-15~0 um,0.1412003875,2.3825e-13,0.14870395369903694,0.1193,11.93
Adult Male,13200,Thyroid,electron,10.0,10000,401,ET2_0~40 um,0.38983244306199993,2.8274e-13,0.1764724275713146,0.1374,13.74
