Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,10500,Lymphatic nodes_legs,7.65855456,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,10600,Muscle_head,15824.550000000001,3.0415e-15,0.0018983549849973592,0.124,12.4
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11000,Oesophagus wall_0~190 um,1.6678564000000002,7.066e-15,0.00441025031201425,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11001,Oesophagus wall_190~200 um,0.0896955332,6.9753e-15,0.004353639824708887,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11002,Oesophagus wall_200 um~surface,36.7617348,6.0733e-15,0.003790655706192491,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11003,Oesophagus contents,18.930392,7.3483e-15,0.0045864481131862875,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11100,Ovary_left,5.627653069999999,1.3216e-14,0.008248778392807857,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11200,Ovary_right,5.627653069999999,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11300,Pancreas,128.751049,2.2042e-14,0.01375753430192727,0.3869,38.690000000000005
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11400,Pituitary gland,0.5736277799999999,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,11600,RST_head,22170.81548,4.0056e-15,0.002500098874866159,0.0914,9.139999999999999
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12000,Salivary glands_left,33.0048875,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12100,Salivary glands_right,33.0202494,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12200,Skin_head_insensitive,2159.53856,2.6596e-15,0.0016599917534436878,0.1791,17.91
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12201,Skin_head_sensitive_50~100 um,82.17761920000001,2.2567e-15,0.0014085213528336482,0.191,19.1
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12600,Spinal cord,17.1395502,7.4882e-15,0.004673766825138,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12700,Spleen,166.91608,5.2812e-15,0.0032962657724044235,0.866,86.6
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,12800,Teeth,37.225296,0.0,0.0,0.0,0.0
