Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13100,Thymus,22.9254191,1.3587251000000002e-16,8.480495041348136e-05,0.4411005517,44.11005517
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13200,Thyroid,20.661609,6.093457656e-17,3.803237125476878e-05,0.7396452548,73.96452547999999
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13300,Tongue_upper (food),19.47036,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13301,Tongue_lower,50.282085,3.134255222e-18,1.956248240979025e-06,0.9999499987,99.99499987
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13400,Tonsils,2.90039889,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13500,Ureter_left,7.794648679999999,8.393365242e-16,0.0005238726532320982,0.6400677549,64.00677549
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13600,Ureter_right,6.87763604,4.210793291e-16,0.00026281704536456637,0.6266215188,62.66215188
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13700,Urinary bladder wall_insensitive,43.382248000000004,3.217770512e-18,2.0083743850181505e-06,0.9999499987,99.99499987
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13701,Urinary bladder wall_sensitive_118/116~193/185 um,1.8323032000000001,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,13800,Urinary bladder contents,176.96848,1.400570956e-18,8.74167633130073e-07,0.6455839383,64.55839383
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,14000,Air inside body,0.129614,1.327013963e-16,8.282569692001154e-05,0.9999499987,99.99499987
