Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6901,Aqueous_right,0.283368384,4.3390287120000004e-14,0.027082087080295483,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6902,Vitreous_right,5.63509038,2.158061186e-14,0.013469558475661395,0.6742516587,67.42516587
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7000,Gallbladder wall,7.30468655,3.315324628e-15,0.002069262875044654,0.702064296,70.20642959999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7100,Gallbladder contents,42.753343,1.91853854e-15,0.001197457570711345,0.7085626515,70.85626515
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7200,Stomach wall_0~60 um,1.39035344,1.5812063169999999e-16,9.869113576150796e-05,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7201,Stomach wall_60~100 um,0.929635952,1.4555354579999999e-16,9.084737769306967e-05,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7202,Stomach wall_100~300 um,4.68165292,1.117391513e-16,6.974209268115375e-05,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7203,Stomach wall_300 um~surface,146.975248,4.225452693e-16,0.0002637320132706581,0.6960584815,69.60584815
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7300,Stomach contents,204.86024,3.445999633e-16,0.00021508237979959296,0.7336387223,73.36387223
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7400,Small intestine wall_0~130 um,10.9922708,2.113968575e-16,0.0001319435404398821,0.761540242,76.15402420000001
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7401,Small intestine wall_130~150 um,1.7115963200000002,1.414274242e-16,8.827205515219666e-05,0.6556965421,65.56965421
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7402,Small intestine wall_150~200 um,4.30296384,1.884065372e-16,0.00011759411116216025,0.730884628,73.0884628
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7403,Small intestine wall_200 um~surface,656.151636,2.033981106e-16,0.00012695111530381528,0.6421985931,64.21985931
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7500,Small intestine contents_-500~0 um,40.283152,2.0346259879999998e-16,0.00012699136567236486,0.6888646033,68.88646033
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7501,Small intestine contents_centre~500 um,209.11176,5.212845632e-16,0.00032536023315893174,0.7124412949,71.24412948999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7600,Ascending colon wall_0~280 um,3.9643576,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7601,Ascending colon wall_280~300 um,0.286708856,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7602,Ascending colon wall_300 um~surface,96.0025976,1.005672997e-15,0.0006276917136716042,0.7240402175,72.40402175
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7700,Ascending colon contents,89.075688,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7800,Transverse colon wall_right_0~280 um,3.2778936400000003,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7801,Transverse colon wall_right_280~300 um,0.23720359600000002,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7802,Transverse colon wall_right_300 um~surface,57.7592792,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,7900,Transverse colon contents_right,53.437176,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8000,Transverse colon wall_left_0~280 um,1.95593692,1.341646178e-15,0.0008373896794703122,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8001,Transverse colon wall_left_280~300 um,0.14251319599999998,1.3137785970000001e-15,0.0008199961035008341,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8002,Transverse colon wall_left_300 um~surface,59.166996,1.3246806500000001e-15,0.0008268006297738097,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8100,Transverse colon contents_left,26.725296,8.450689714999999e-16,0.0005274505654162801,0.9932858757,99.32858757000001
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8200,Descending colon wall_0~280 um,2.6905852400000003,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8201,Descending colon wall_280~300 um,0.195545,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8202,Descending colon wall_300 um~surface,97.37105,8.340854503e-17,5.2059519069234654e-05,0.6572246364,65.72246364
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8300,Descending colon contents,44.537376,1.729089735e-17,1.0792129271560127e-05,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8400,Sigmoid colon wall_0~280 um,3.76055568,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8401,Sigmoid colon wall_280~300 um,0.27248354,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8402,Sigmoid colon wall_300 um~surface,46.0767216,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8500,Sigmoid colon contents,71.24936,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8600,Rectum wall,27.8499592,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8700,Heart wall,259.084112,2.202921653e-15,0.0013749555487526462,0.3890233748,38.90233748
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8800,Blood in heart chamber,329.55718,2.738168969e-15,0.0017090306467421436,0.3136585737,31.36585737
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,8900,Kidney_left_cortex,132.795012,8.344482191999999e-16,0.0005208216132304747,0.6465730254,64.65730253999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9000,Kidney_left_medulla,33.3486104,2.388708601e-17,1.4909146409384901e-05,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9100,Kidney_left_pelvis,6.67508728,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9200,Kidney_right_cortex,111.467816,6.324949766e-18,3.947723135999994e-06,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9300,Kidney_right_medulla,28.003188,0.0,0.0,0.0,0.0
